Date,User,Run,Cum. Profits,Comp. Systems,Months Completed,Level,Ransomware,Pay Ransom,Run2,Group,Best run,Pos,High Profit,Low Risk,Optimal,high risk,low profit,overspend,advesarial heaven,exposed,,,,,,
12-12-2024  14:19 PDT,RVB@2024008,2,489,35,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
12-12-2024  14:17 PDT,RVB@2024008,3,682,19,12,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
12-12-2024  14:16 PDT,RVB@2024008,4,"1,275",17,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
12-12-2024  14:15 PDT,RVB@2024008,5,702,21,24,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
12-12-2024  14:14 PDT,RVB@2024008,6,202,1,12,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
12-12-2024  14:14 PDT,RVB@2024008,7,700,12,12,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
12-12-2024  14:14 PDT,RVB@2024008,8,756,12,12,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
12-12-2024  11:42 PDT,RVB@2024008,1,"2,456",11,60,2,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
12-12-2024  11:41 PDT,RVB@2024008,2,"1,853",12,36,2,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
12-12-2024  11:40 PDT,RVB@2024008,3,977,4,12,2,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
12-12-2024  11:39 PDT,RVB@2024008,4,845,6,12,2,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
12-12-2024  11:39 PDT,RVB@2024008,5,"2,685",15,60,2,0,0,,,,,1,0,1,1,0,0,1,2,,,,,,
12-12-2024  11:37 PDT,RVB@2024008,1,"2,171",9,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
12-12-2024  11:36 PDT,RVB@2024008,2,"1,753",10,48,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
12-12-2024  11:34 PDT,RVB@2024008,3,"2,086",2,60,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
12-12-2024  11:33 PDT,RVB@2024008,4,"2,226",2,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
12-12-2024  11:32 PDT,RVB@2024008,9,600,9,12,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
12-12-2024  14:30 PDT,RVB@2024009,1,"1,292",18,60,1,1,1,,,,,0,0,0,1,1,1,2,1,,,,,,
12-12-2024  14:28 PDT,RVB@2024009,2,"1,168",23,60,1,1,1,,,,,0,0,0,1,1,1,2,1,,,,,,
12-12-2024  14:27 PDT,RVB@2024009,3,"1,107",20,60,1,1,1,,,,,0,0,0,1,1,1,2,1,,,,,,
12-12-2024  14:26 PDT,RVB@2024009,4,930,35,60,1,1,1,,,,,0,0,0,1,1,1,2,1,,,,,,
12-12-2024  14:23 PDT,RVB@2024009,1,529,14,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
12-12-2024  14:21 PDT,RVB@2024009,2,-143,26,48,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
12-12-2024  14:19 PDT,RVB@2024009,3,-310,35,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
12-12-2024  14:19 PDT,RVB@2024009,4,103,31,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
12-12-2024  14:18 PDT,RVB@2024009,5,789,19,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
12-12-2024  14:17 PDT,RVB@2024009,6,28,32,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
12-12-2024  14:16 PDT,RVB@2024009,7,"-1,515",39,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
12-12-2024  11:42 PDT,RVB@2024009,1,"2,761",17,60,2,0,0,,,,,1,0,1,1,0,0,1,2,,,,,,
12-12-2024  11:41 PDT,RVB@2024009,2,"2,286",11,60,2,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
12-12-2024  11:40 PDT,RVB@2024009,3,"2,548",8,60,2,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
12-12-2024  11:39 PDT,RVB@2024009,4,"2,879",18,60,2,0,0,,,,,1,0,1,1,0,0,1,2,,,,,,
12-12-2024  11:38 PDT,RVB@2024009,5,"2,156",23,60,2,0,0,,,,,1,0,1,1,0,0,1,2,,,,,,
12-12-2024  11:38 PDT,RVB@2024009,6,"2,583",19,60,2,0,0,,,,,1,0,1,1,0,0,1,2,,,,,,
12-12-2024  11:36 PDT,RVB@2024009,1,"1,872",19,60,1,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
12-12-2024  11:35 PDT,RVB@2024009,2,"2,138",16,60,1,0,0,,,,,1,0,1,1,0,0,1,2,,,,,,
12-12-2024  11:35 PDT,RVB@2024009,3,"2,190",15,60,1,0,0,,,,,1,0,1,1,0,0,1,2,,,,,,
12-12-2024  11:34 PDT,RVB@2024009,4,"1,979",21,60,1,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
12-12-2024  11:33 PDT,RVB@2024009,5,"2,038",18,60,1,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
12-12-2024  11:32 PDT,RVB@2024009,8,"-8,141",82,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
12-12-2024  11:31 PDT,RVB@2024009,9,"-3,269",51,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
12-12-2024  14:55 PDT,RVB@2024010,1,"1,024",38,60,1,1,1,,,,,0,0,0,1,1,1,2,1,,,,,,
12-12-2024  14:44 PDT,RVB@2024010,2,284,45,60,1,1,1,,,,,0,0,0,1,1,1,2,1,,,,,,
12-12-2024  14:43 PDT,RVB@2024010,3,480,53,60,1,1,1,,,,,0,0,0,1,1,1,2,1,,,,,,
12-12-2024  14:32 PDT,RVB@2024010,4,774,32,60,1,1,1,,,,,0,0,0,1,1,1,2,1,,,,,,
12-12-2024  14:31 PDT,RVB@2024010,5,-970,87,60,1,1,1,,,,,0,0,0,1,1,1,2,1,,,,,,
12-12-2024  14:28 PDT,RVB@2024010,6,"1,316",24,60,1,1,1,,,,,0,0,0,1,1,1,2,1,,,,,,
12-12-2024  14:22 PDT,RVB@2024010,1,"1,190",2,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
12-12-2024  14:16 PDT,RVB@2024010,2,"1,089",1,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
12-12-2024  11:40 PDT,RVB@2024010,21,"2,450",15,60,2,0,0,,,,,1,0,1,1,0,0,1,2,,,,,,
12-12-2024  11:35 PDT,RVB@2024010,1,"1,138",3,12,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
12-12-2024  11:35 PDT,RVB@2024010,2,"1,529",23,60,1,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
12-12-2024  11:33 PDT,RVB@2024010,3,968,1,12,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  16:12 PDT,RVT@2024001,1,"1,433",5,60,1,1,1,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  16:11 PDT,RVT@2024001,2,"1,353",14,60,1,1,1,,,,,0,0,0,1,1,1,2,1,,,,,,
3-12-2024  15:58 PDT,RVT@2024001,1,"1,477",2,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  15:57 PDT,RVT@2024001,2,833,3,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  15:56 PDT,RVT@2024001,3,"1,354",2,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  15:34 PDT,RVT@2024001,1,"2,230",2,60,2,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
3-12-2024  15:32 PDT,RVT@2024001,2,"2,313",6,60,2,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
3-12-2024  15:31 PDT,RVT@2024001,3,"2,383",9,60,2,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
3-12-2024  15:30 PDT,RVT@2024001,4,"2,801",15,60,2,0,0,,,,,1,0,1,1,0,0,1,2,,,,,,
3-12-2024  15:29 PDT,RVT@2024001,1,"2,220",8,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
3-12-2024  15:28 PDT,RVT@2024001,2,"1,430",23,60,1,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-12-2024  15:27 PDT,RVT@2024001,3,"2,167",6,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
3-12-2024  15:26 PDT,RVT@2024001,4,"2,176",7,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
3-12-2024  15:25 PDT,RVT@2024001,5,"2,097",8,60,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  15:24 PDT,RVT@2024001,6,"1,833",16,60,1,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-12-2024  16:09 PDT,RVT@2024002,1,"-1,416",63,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-12-2024  15:26 PDT,RVT@2024002,1,"2,001",19,60,1,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-12-2024  16:10 PDT,RVT@2024003,1,"1,487",17,60,1,1,1,,,,,0,0,0,1,1,1,2,1,,,,,,
3-12-2024  16:00 PDT,RVT@2024003,1,"-2,196",89,24,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-12-2024  15:58 PDT,RVT@2024003,2,"-1,322",32,48,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-12-2024  15:58 PDT,RVT@2024003,3,-172,57,24,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-12-2024  15:57 PDT,RVT@2024003,4,603,18,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-12-2024  15:56 PDT,RVT@2024003,5,-695,50,36,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-12-2024  15:54 PDT,RVT@2024003,1,"2,535",11,60,2,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
3-12-2024  15:25 PDT,RVT@2024003,1,"2,158",6,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
3-12-2024  16:10 PDT,RVT@2024004,1,"1,181",5,60,1,1,1,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  16:09 PDT,RVT@2024004,2,"1,329",13,60,1,1,1,,,,,0,0,0,1,1,1,2,1,,,,,,
3-12-2024  16:08 PDT,RVT@2024004,3,"1,333",10,60,1,1,1,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  16:08 PDT,RVT@2024004,4,"1,035",1,60,1,1,1,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  15:58 PDT,RVT@2024004,1,"1,038",10,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  15:57 PDT,RVT@2024004,2,835,0,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  15:56 PDT,RVT@2024004,3,507,16,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-12-2024  15:56 PDT,RVT@2024004,4,"-1,953",44,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-12-2024  15:32 PDT,RVT@2024004,1,"2,185",13,60,2,0,0,,,,,1,0,1,1,0,0,1,2,,,,,,
3-12-2024  15:31 PDT,RVT@2024004,2,"2,148",16,60,2,0,0,,,,,1,0,1,1,0,0,1,2,,,,,,
3-12-2024  15:30 PDT,RVT@2024004,3,"2,132",15,60,2,0,0,,,,,1,0,1,1,0,0,1,2,,,,,,
3-12-2024  15:29 PDT,RVT@2024004,1,"2,208",3,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
3-12-2024  15:27 PDT,RVT@2024004,2,"2,031",13,60,1,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-12-2024  15:27 PDT,RVT@2024004,3,"1,844",17,60,1,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-12-2024  15:26 PDT,RVT@2024004,4,"2,106",8,60,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  15:25 PDT,RVT@2024004,5,"2,019",9,60,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  15:24 PDT,RVT@2024004,6,"2,086",2,60,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  15:23 PDT,RVT@2024004,7,"2,110",11,60,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  16:09 PDT,RVT@2024005,1,210,69,60,1,1,1,,,,,0,0,0,1,1,1,2,1,,,,,,
3-12-2024  15:58 PDT,RVT@2024005,1,334,23,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-12-2024  15:32 PDT,RVT@2024005,1,"2,468",7,60,2,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
3-12-2024  15:26 PDT,RVT@2024005,1,"2,252",7,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
3-12-2024  16:09 PDT,RVT@2024006,1,"1,628",9,60,1,1,1,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  15:59 PDT,RVT@2024006,1,609,23,48,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-12-2024  15:57 PDT,RVT@2024006,2,"1,047",35,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-12-2024  15:32 PDT,RVT@2024006,1,"2,584",13,60,2,0,0,,,,,1,0,1,1,0,0,1,2,,,,,,
3-12-2024  15:31 PDT,RVT@2024006,2,"2,680",10,60,2,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
3-12-2024  15:28 PDT,RVT@2024006,1,"2,097",4,60,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  15:27 PDT,RVT@2024006,2,"2,162",4,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
3-12-2024  15:26 PDT,RVT@2024006,3,"2,086",2,60,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  15:25 PDT,RVT@2024006,4,"2,020",12,48,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  15:24 PDT,RVT@2024006,5,"2,391",12,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
3-12-2024  15:22 PDT,RVT@2024006,6,854,1,12,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  16:10 PDT,RVT@2024007,1,"1,415",8,60,1,1,1,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  15:58 PDT,RVT@2024007,1,"1,100",14,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-12-2024  15:31 PDT,RVT@2024007,1,"2,283",7,60,2,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
3-12-2024  15:28 PDT,RVT@2024007,1,"2,038",11,60,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  16:10 PDT,RVT@2024008,1,"1,070",5,60,1,1,1,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  16:09 PDT,RVT@2024008,2,"1,070",5,24,1,1,1,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  16:08 PDT,RVT@2024008,3,417,1,12,1,1,1,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  15:58 PDT,RVT@2024008,1,785,6,36,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  15:58 PDT,RVT@2024008,2,567,1,24,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  15:57 PDT,RVT@2024008,3,788,3,24,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  15:56 PDT,RVT@2024008,4,332,1,12,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  15:55 PDT,RVT@2024008,5,473,4,12,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  15:31 PDT,RVT@2024008,1,"2,167",6,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
3-12-2024  15:28 PDT,RVT@2024008,6,-241,25,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-12-2024  16:11 PDT,RVT@2024009,1,324,0,60,1,1,1,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  16:10 PDT,RVT@2024009,2,508,3,60,1,1,1,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  16:08 PDT,RVT@2024009,3,792,1,60,1,1,1,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  16:08 PDT,RVT@2024009,4,"1,183",4,60,1,1,1,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  15:58 PDT,RVT@2024009,1,"1,452",2,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  15:57 PDT,RVT@2024009,2,"1,665",2,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  15:32 PDT,RVT@2024009,1,"2,578",12,60,2,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
3-12-2024  15:31 PDT,RVT@2024009,2,"2,235",7,60,2,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
3-12-2024  15:26 PDT,RVT@2024009,1,"2,079",10,60,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-12-2024  15:25 PDT,RVT@2024009,2,"2,268",9,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
3-12-2024  15:24 PDT,RVT@2024009,3,615,44,60,1,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-12-2024  15:24 PDT,RVT@2024009,4,"1,368",30,60,1,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-12-2024  15:22 PDT,RVT@2024009,5,"2,399",15,60,1,0,0,,,,,1,0,1,1,0,0,1,2,,,,,,
9-12-2024  17:40 PDT,RVT@2024010,1,759,22,12,1,1,1,,,,,0,0,0,1,1,1,2,1,,,,,,
4-12-2024  10:38 PDT,RVT@2024010,2,"-2,417",100,60,1,1,1,,,,,0,0,0,1,1,1,2,1,,,,,,
5-11-2024  11:49 PDT,S@a2024020,1,"2,527",7,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
3-6-2025  14:09 PDT,SAA@2025001,1,"1,041",10,48,1,1,1,,,,,0,1,1,0,1,2,1,0,,,,,,
3-6-2025  14:07 PDT,SAA@2025001,2,"1,106",5,48,1,1,1,,,,,0,1,1,0,1,2,1,0,,,,,,
3-6-2025  14:04 PDT,SAA@2025001,1,"1,298",2,48,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-6-2025  14:03 PDT,SAA@2025001,2,695,27,48,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-6-2025  14:02 PDT,SAA@2025001,3,"1,553",2,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-6-2025  14:00 PDT,SAA@2025001,4,"1,697",2,60,1,1,0,,,,,1,1,2,0,0,1,0,1,,,,,,
3-6-2025  13:59 PDT,SAA@2025001,5,"1,037",7,48,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-6-2025  13:59 PDT,SAA@2025001,6,835,0,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-6-2025  13:57 PDT,SAA@2025001,7,"-10,013",91,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-6-2025  13:57 PDT,SAA@2025001,8,"1,665",2,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-6-2025  11:34 PDT,SAA@2025001,1,"1,708",10,60,2,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-6-2025  11:32 PDT,SAA@2025001,2,"2,577",7,60,2,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
3-6-2025  11:31 PDT,SAA@2025001,1,"1,553",17,60,1,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-6-2025  11:31 PDT,SAA@2025001,2,"1,967",5,60,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-6-2025  11:28 PDT,SAA@2025001,3,"2,204",4,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
3-6-2025  11:27 PDT,SAA@2025001,4,"2,086",2,60,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-6-2025  11:27 PDT,SAA@2025001,5,"2,173",4,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
3-6-2025  11:25 PDT,SAA@2025001,6,"2,097",11,60,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-6-2025  14:09 PDT,SAA@2025002,1,307,40,48,1,1,1,,,,,0,0,0,1,1,1,2,1,,,,,,
3-6-2025  14:08 PDT,SAA@2025002,2,720,14,60,1,1,1,,,,,0,0,0,1,1,1,2,1,,,,,,
3-6-2025  14:06 PDT,SAA@2025002,1,605,13,12,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-6-2025  14:01 PDT,SAA@2025002,2,"-7,063",68,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-6-2025  14:00 PDT,SAA@2025002,3,666,22,12,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-6-2025  14:00 PDT,SAA@2025002,4,151,28,36,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-6-2025  13:59 PDT,SAA@2025002,5,-781,72,24,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-6-2025  13:58 PDT,SAA@2025002,6,"-1,641",26,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-6-2025  13:57 PDT,SAA@2025002,7,"-11,656",94,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-6-2025  13:57 PDT,SAA@2025002,8,"-2,767",89,24,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-6-2025  13:56 PDT,SAA@2025002,9,635,17,12,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-6-2025  11:34 PDT,SAA@2025002,1,730,2,12,2,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-6-2025  11:33 PDT,SAA@2025002,2,951,6,12,2,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-6-2025  11:33 PDT,SAA@2025002,3,"1,805",0,24,2,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-6-2025  11:32 PDT,SAA@2025002,1,"1,463",9,24,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-6-2025  11:31 PDT,SAA@2025002,2,"1,416",7,24,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-6-2025  11:29 PDT,SAA@2025002,4,"2,162",11,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
3-6-2025  14:11 PDT,SAA@2025003,1,285,20,48,1,1,1,,,,,0,0,0,1,1,1,2,1,,,,,,
3-6-2025  14:09 PDT,SAA@2025003,2,997,25,60,1,1,1,,,,,0,0,0,1,1,1,2,1,,,,,,
3-6-2025  14:00 PDT,SAA@2025003,1,"1,518",2,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-6-2025  11:35 PDT,SAA@2025003,1,"2,324",14,60,2,0,0,,,,,1,0,1,1,0,0,1,2,,,,,,
3-6-2025  11:30 PDT,SAA@2025003,1,"2,054",7,60,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-6-2025  11:28 PDT,SAA@2025003,2,"2,195",3,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
3-6-2025  14:01 PDT,SAA@2025005,1,915,13,36,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-6-2025  14:00 PDT,SAA@2025005,2,941,42,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-6-2025  13:58 PDT,SAA@2025005,3,878,44,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-6-2025  11:35 PDT,SAA@2025005,1,"2,663",13,60,2,0,0,,,,,1,0,1,1,0,0,1,2,,,,,,
3-6-2025  11:33 PDT,SAA@2025005,2,"2,275",7,60,2,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
3-6-2025  11:31 PDT,SAA@2025005,1,"2,368",8,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
3-6-2025  11:28 PDT,SAA@2025005,2,"2,236",9,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
3-6-2025  11:25 PDT,SAA@2025005,3,"1,593",12,36,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-6-2025  14:11 PDT,SAA@2025006,1,792,30,60,1,1,1,,,,,0,0,0,1,1,1,2,1,,,,,,
3-6-2025  14:09 PDT,SAA@2025006,2,"-1,059",92,60,1,1,1,,,,,0,0,0,1,1,1,2,1,,,,,,
3-6-2025  14:08 PDT,SAA@2025006,3,"1,347",6,60,1,1,1,,,,,0,1,1,0,1,2,1,0,,,,,,
3-6-2025  14:00 PDT,SAA@2025006,1,"1,243",10,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-6-2025  13:59 PDT,SAA@2025006,2,-238,29,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-6-2025  13:59 PDT,SAA@2025006,3,"-3,463",58,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-6-2025  13:57 PDT,SAA@2025006,4,722,35,12,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-6-2025  11:34 PDT,SAA@2025006,1,"1,363",30,60,2,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-6-2025  11:33 PDT,SAA@2025006,2,949,9,12,2,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-6-2025  11:33 PDT,SAA@2025006,3,910,2,12,2,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
3-6-2025  11:33 PDT,SAA@2025006,4,"2,054",20,60,2,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-6-2025  11:31 PDT,SAA@2025006,1,"1,866",24,60,1,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-6-2025  11:30 PDT,SAA@2025006,2,"1,673",15,24,1,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-6-2025  11:29 PDT,SAA@2025006,3,"2,067",20,60,1,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-6-2025  11:27 PDT,SAA@2025006,4,"2,189",5,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
3-6-2025  14:08 PDT,SAA@2025007,1,"1,521",3,60,1,1,1,,,,,0,1,1,0,1,2,1,0,,,,,,
3-6-2025  14:03 PDT,SAA@2025007,1,-196,64,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-6-2025  14:01 PDT,SAA@2025007,2,-798,23,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-6-2025  14:00 PDT,SAA@2025007,3,"-3,537",75,48,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-6-2025  13:58 PDT,SAA@2025007,4,"-6,234",84,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
3-6-2025  11:34 PDT,SAA@2025007,1,"2,591",15,60,2,0,0,,,,,1,0,1,1,0,0,1,2,,,,,,
3-6-2025  11:33 PDT,SAA@2025007,2,"2,225",14,60,2,0,0,,,,,1,0,1,1,0,0,1,2,,,,,,
3-6-2025  11:31 PDT,SAA@2025007,1,"2,124",9,60,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
